Security,.SPXPE U Index                                                  
Start Date,1/31/1990 0:00
End Date,5/18/2021 0:00
Period,D
,
Date,PX_LAST
3/11/2002,20.9442
3/8/2002,20.8678
3/7/2002,20.7521
3/6/2002,20.8358
3/5/2002,20.5437
3/4/2002,20.675
3/1/2002,20.2899
2/28/2002,19.8349
2/27/2002,19.8827
2/26/2002,19.8811
2/25/2002,19.8878
2/22/2002,19.5648
2/21/2002,19.4097
2/20/2002,19.7121
2/19/2002,19.4513
2/15/2002,19.8162
2/14/2002,20.0066
2/13/2002,20.0449
2/12/2002,19.8521
2/11/2002,19.9147
2/8/2002,19.6324
2/7/2002,19.3991
2/6/2002,19.4851
2/5/2002,19.614
2/4/2002,19.6713
2/1/2002,20.1491
1/31/2002,20.4394
1/30/2002,20.1972
1/29/2002,19.9472
1/28/2002,20.5265
1/25/2002,20.5321
1/24/2002,20.5182
1/23/2002,20.452
1/22/2002,20.3086
1/18/2002,20.4576
1/17/2002,20.6536
1/16/2002,20.4282
1/15/2002,20.74
1/14/2002,20.5992
1/11/2002,20.6998
1/10/2002,20.8813
1/9/2002,20.8546
1/8/2002,20.9614
1/7/2002,20.9917
1/4/2002,21.1307
1/3/2002,21.0192
1/2/2002,20.8089
12/31/2001,23.0239
12/28/2001,23.2602
12/27/2001,23.1888
12/26/2001,23.0416
12/24/2001,22.9473
12/21/2001,22.966
12/20/2001,22.8437
12/19/2001,23.0152
12/18/2001,22.8616
12/17/2001,22.723
12/14/2001,22.4943
12/13/2001,22.3748
12/12/2001,22.6617
12/11/2001,22.6368
12/10/2001,22.7056
12/7/2001,23.0282
12/6/2001,23.1885
12/5/2001,23.2432
12/4/2001,22.7331
12/3/2001,22.4302
11/30/2001,22.6041
11/29/2001,22.551
11/28/2001,22.3247
11/27/2001,22.6853
11/26/2001,22.8486
11/23/2001,22.7063
11/21/2001,22.4522
11/20/2001,22.5406
11/19/2001,22.6888
11/16/2001,22.4453
11/15/2001,22.5202
11/14/2001,22.494
11/13/2001,22.4438
11/12/2001,22.0534
11/9/2001,22.0653
11/8/2001,22.0018
11/7/2001,21.923
11/6/2001,21.9632
11/5/2001,21.6593
11/2/2001,21.349
11/1/2001,21.2914
10/31/2001,20.7846
10/30/2001,20.7712
10/29/2001,21.1168
10/26/2001,21.6029
10/25/2001,21.5085
10/24/2001,21.1894
10/23/2001,21.1302
10/22/2001,21.1836
10/19/2001,20.8657
10/18/2001,20.7117
10/17/2001,20.7972
10/16/2001,21.1734
10/15/2001,21.0147
10/12/2001,21.0238
10/11/2001,21.0795
10/10/2001,20.7553
10/9/2001,20.4593
10/8/2001,20.5589
10/5/2001,20.6804
10/4/2001,20.5802
10/3/2001,20.6024
10/2/2001,20.161
10/1/2001,19.9023
9/28/2001,19.9895
9/27/2001,19.549
9/26/2001,19.2768
9/25/2001,19.3165
9/24/2001,19.1259
9/21/2001,18.366
9/20/2001,18.6611
9/19/2001,19.226
9/18/2001,19.5226
9/17/2001,19.6254
9/10/2001,20.5787
9/7/2001,20.4214
9/6/2001,20.7839
9/5/2001,21.2705
9/4/2001,21.2619
8/31/2001,21.2272
8/30/2001,21.137
8/29/2001,21.4565
8/28/2001,21.696
8/27/2001,22.0363
8/24/2001,22.1302
8/23/2001,21.695
8/22/2001,21.7436
8/21/2001,21.5651
8/20/2001,21.8378
8/17/2001,21.6279
8/16/2001,21.94
8/15/2001,21.8567
8/14/2001,22.0036
8/13/2001,22.0623
8/10/2001,22.0365
8/9/2001,21.907
8/8/2001,21.8791
8/7/2001,22.2376
8/6/2001,22.1643
8/3/2001,22.4229
8/2/2001,22.4921
8/1/2001,22.4026
7/31/2001,22.264
7/30/2001,22.1339
7/27/2001,22.1454
7/26/2001,22.0717
7/25/2001,21.8323
7/24/2001,21.4402
7/23/2001,21.764
7/20/2001,22.1171
7/19/2001,22.1641
7/18/2001,21.9785
7/17/2001,22.0752
7/16/2001,21.7866
7/13/2001,22.0031
7/12/2001,21.7828
7/11/2001,21.2724
7/10/2001,21.2701
7/9/2001,21.5796
7/6/2001,21.4184
7/5/2001,21.8957
7/3/2001,22.1475
7/2/2001,22.1671
6/29/2001,22.0013
6/28/2001,22.0303
6/27/2001,21.7257
6/26/2001,21.8148
6/25/2001,21.8136
6/22/2001,21.9306
6/21/2001,22.2122
6/20/2001,21.9594
6/19/2001,21.7306
6/18/2001,21.6211
6/15/2001,21.6328
6/14/2001,21.6845
6/13/2001,22.0546
6/12/2001,22.3179
6/11/2001,22.2697
6/8/2001,22.445
6/7/2001,22.6565
6/6/2001,22.5099
6/5/2001,22.7339
6/4/2001,22.4405
6/1/2001,22.2959
5/31/2001,22.2387
5/30/2001,22.1013
5/29/2001,22.4372
5/25/2001,22.5898
5/24/2001,22.8549
5/23/2001,22.7763
5/22/2001,22.9995
5/21/2001,23.053
5/18/2001,22.6855
5/17/2001,22.6102
5/16/2001,22.5448
5/15/2001,21.9018
5/14/2001,21.891
5/11/2001,21.8021
5/10/2001,21.9557
5/9/2001,21.9548
5/8/2001,22.0604
5/7/2001,22.0605
5/4/2001,22.0865
5/3/2001,21.7594
5/2/2001,22.0847
5/1/2001,22.0523
4/30/2001,21.789
4/27/2001,21.8495
4/26/2001,21.5136
4/25/2001,21.4112
4/24/2001,21.0369
4/23/2001,21.2883
4/20/2001,21.5709
4/19/2001,21.7034
4/18/2001,21.4333
4/17/2001,20.5499
4/16/2001,20.2564
4/12/2001,20.2953
4/11/2001,19.9579
4/10/2001,19.9932
4/9/2001,19.4694
4/6/2001,19.2935
4/5/2001,19.6637
4/4/2001,18.8386
4/3/2001,18.8416
4/2/2001,19.5098
3/30/2001,20.5183
3/29/2001,20.2642
3/28/2001,20.3391
3/27/2001,20.7624
3/26/2001,20.2178
3/23/2001,19.9836
3/22/2001,19.5627
3/21/2001,19.5883
3/20/2001,19.9408
3/19/2001,20.4091
3/16/2001,20.0329
3/15/2001,20.4001
3/14/2001,20.2944
3/13/2001,20.8267
3/12/2001,20.5028
3/9/2001,21.3986
3/8/2001,21.8156
3/7/2001,21.733
3/6/2001,21.5788
3/5/2001,21.3608
3/2/2001,21.2268
3/1/2001,21.3416
2/28/2001,21.2783
2/27/2001,21.555
2/26/2001,21.7194
2/23/2001,21.298
2/22/2001,21.394
2/21/2001,21.4458
2/20/2001,21.8064
2/16/2001,22.1451
2/15/2001,22.471
2/14/2001,22.2543
2/13/2001,22.2474
2/12/2001,22.4157
2/9/2001,22.1309
2/8/2001,22.4424
2/7/2001,22.571
2/6/2001,22.6819
2/5/2001,22.6903
2/2/2001,22.6124
2/1/2001,23.0026
1/31/2001,22.7084
1/30/2001,22.7882
1/29/2001,22.6194
1/26/2001,22.472
1/25/2001,22.4996
1/24/2001,22.5636
1/23/2001,22.5151
1/22/2001,22.1879
1/19/2001,22.1314
1/18/2001,22.1659
1/17/2001,21.8078
1/16/2001,21.648
1/12/2001,21.7621
1/11/2001,21.886
1/10/2001,21.6576
1/9/2001,21.4425
1/8/2001,21.3824
1/5/2001,21.3771
1/4/2001,21.9236
1/3/2001,22.1639
1/2/2001,21.167
12/29/2000,23.4223
12/28/2000,23.6593
12/27/2000,23.5623
12/26/2000,23.2906
12/22/2000,23.1141
12/21/2000,22.5759
12/20/2000,22.3237
12/19/2000,23.0253
12/18/2000,23.3144
12/15/2000,23.0038
12/14/2000,23.5044
12/13/2000,23.8245
12/12/2000,24.0107
12/11/2000,24.1613
12/8/2000,23.953
12/7/2000,23.4675
12/6/2000,23.5517
12/5/2000,23.9642
12/4/2000,23.0832
12/1/2000,22.9092
11/30/2000,22.9318
11/29/2000,23.4117
11/28/2000,23.3383
11/27/2000,23.5022
11/24/2000,23.3814
11/22/2000,23.0662
11/21/2000,23.4438
11/20/2000,23.3089
11/17/2000,23.6953
11/16/2000,23.7645
11/15/2000,24.0375
11/14/2000,23.8854
11/13/2000,23.3261
11/10/2000,23.5569
11/9/2000,24.1374
11/8/2000,24.2174
11/7/2000,24.5713
11/6/2000,24.6049
11/3/2000,24.499
11/2/2000,24.5645
11/1/2000,24.4581
10/31/2000,24.6942
10/30/2000,24.1797
10/27/2000,23.8721
10/26/2000,23.6169
10/25/2000,23.5274
10/24/2000,24.076
10/23/2000,24.0589
10/20/2000,24.0724
10/19/2000,23.9334
10/18/2000,23.1159
10/17/2000,23.3079
10/16/2000,23.6461
10/13/2000,23.6124
10/12/2000,22.8792
10/11/2000,23.4011
10/10/2000,23.7041
10/9/2000,23.9352
10/6/2000,24.0768
10/5/2000,24.5011
10/4/2000,24.4163
10/3/2000,24.2911
10/2/2000,24.462
9/29/2000,24.5692
9/28/2000,24.9711
9/27/2000,24.4815
9/26/2000,24.4569
9/25/2000,24.6488
9/22/2000,24.8248
9/21/2000,24.8224
9/20/2000,24.8122
9/19/2000,24.929
9/18/2000,24.6494
9/15/2000,24.9286
9/14/2000,25.171
9/13/2000,25.2317
9/12/2000,25.2062
9/11/2000,25.3419
9/8/2000,25.4457
9/7/2000,25.5805
9/6/2000,25.3804
9/5/2000,25.6294
9/1/2000,25.8497
8/31/2000,25.8727
8/30/2000,25.567
8/29/2000,25.7404
8/28/2000,25.8593
8/25/2000,25.7305
8/24/2000,25.7484
8/23/2000,25.7161
8/22/2000,25.5532
8/21/2000,25.5647
8/18/2000,25.4354
8/17/2000,25.5299
8/16/2000,25.2752
8/15/2000,25.3575
8/14/2000,25.5113
8/11/2000,25.1778
8/10/2000,24.9718
8/9/2000,25.1863
8/8/2000,25.3954
8/7/2000,25.2474
8/4/2000,24.9665
8/3/2000,24.7997
8/2/2000,24.7335
8/1/2000,24.7
7/31/2000,24.6498
7/28/2000,24.497
7/27/2000,25.0345
7/26/2000,24.8302
7/25/2000,25.2186
7/24/2000,25.1207
7/21/2000,25.381
7/20/2000,25.6642
7/19/2000,25.3802
7/18/2000,25.6455
7/17/2000,25.9575
7/14/2000,25.9295
7/13/2000,25.7366
7/12/2000,25.7409
7/11/2000,25.5502
7/10/2000,25.4389
7/7/2000,25.509
7/6/2000,25.1162
7/5/2000,24.7214
7/3/2000,25.144
6/30/2000,25.0271
6/29/2000,24.809
6/28/2000,25.0227
6/27/2000,24.9496
6/26/2000,25.0406
6/23/2000,24.7453
6/22/2000,24.8853
6/21/2000,25.3615
6/20/2000,25.1689
6/19/2000,25.5316
6/16/2000,24.9146
6/15/2000,25.2276
6/14/2000,25.1132
6/13/2000,25.0786
6/12/2000,24.642
6/9/2000,24.8547
6/8/2000,24.9214
6/7/2000,25.0687
6/6/2000,24.8612
6/5/2000,25.0187
6/2/2000,25.2158
6/1/2000,24.8036
5/31/2000,24.3929
5/30/2000,24.4551
5/26/2000,23.711
5/25/2000,23.793
5/24/2000,24.0707
5/23/2000,23.5852
5/22/2000,23.9903
5/19/2000,24.1312
5/18/2000,24.6394
5/17/2000,24.7687
5/16/2000,25.111
5/15/2000,24.8949
5/12/2000,24.3929
5/11/2000,24.2083
5/10/2000,23.7683
5/9/2000,24.2323
5/8/2000,24.4502
5/5/2000,24.6105
5/4/2000,24.1241
5/3/2000,24.3247
5/2/2000,24.8508
5/1/2000,25.1619
4/28/2000,24.9239
4/27/2000,25.1615
4/26/2000,25.1011
4/25/2000,25.4066
4/24/2000,24.6391
4/20/2000,24.7264
4/19/2000,24.5887
4/18/2000,24.9432
4/17/2000,24.2936
4/14/2000,23.4665
4/13/2000,24.921
4/12/2000,25.4011
4/11/2000,25.9469
4/10/2000,25.9996
4/7/2000,26.2372
4/6/2000,25.9185
4/5/2000,25.7069
4/4/2000,25.8173
4/3/2000,25.9755
3/31/2000,25.7955
3/30/2000,25.5703
3/29/2000,25.9144
3/28/2000,25.8454
3/27/2000,26.0981
3/24/2000,26.2324
3/23/2000,26.2539
3/22/2000,25.7781
3/21/2000,25.6261
3/20/2000,25.0138
3/17/2000,25.1084
3/16/2000,25.0227
3/15/2000,23.8896
3/14/2000,23.2617
3/13/2000,23.7041
3/10/2000,23.8973
3/9/2000,24.0178
3/8/2000,23.4319
3/7/2000,23.2451
3/6/2000,23.8323
3/3/2000,24.199
3/2/2000,23.6961
3/1/2000,23.7104
2/29/2000,23.586
2/28/2000,23.2933
2/25/2000,23.0367
2/24/2000,23.4106
2/23/2000,23.5251
2/22/2000,23.4059
2/18/2000,23.2602
2/17/2000,23.9787
2/16/2000,24.0102
2/15/2000,24.2748
2/14/2000,24.0631
2/11/2000,23.9807
2/10/2000,24.5382
2/9/2000,24.4573
2/8/2000,24.9824
2/7/2000,24.6674
2/4/2000,24.6835
2/3/2000,24.6558
2/2/2000,24.3864
2/1/2000,24.4296
1/31/2000,24.3254
1/28/2000,23.7423
1/27/2000,24.3864
1/26/2000,24.4819
1/25/2000,24.5789
1/24/2000,24.4821
1/21/2000,25.2077
1/20/2000,25.2799
1/19/2000,25.4663
1/18/2000,25.5055
1/14/2000,25.5981
1/13/2000,25.3182
1/12/2000,25.0399
1/11/2000,25.1546
1/10/2000,25.4243
1/7/2000,25.1519
1/6/2000,24.3612
1/5/2000,24.2554
1/4/2000,24.1874
1/3/2000,25.1276
12/31/1999,26.4446
12/30/1999,26.7678
12/29/1999,26.7346
12/28/1999,26.6548
12/27/1999,26.6217
12/23/1999,26.5807
12/22/1999,26.1599
12/21/1999,26.0623
12/20/1999,25.7751
12/17/1999,25.8074
12/16/1999,25.7658
12/15/1999,25.6752
12/14/1999,25.4385
12/13/1999,25.5812
12/10/1999,25.6074
12/9/1999,25.4436
12/8/1999,25.4186
12/7/1999,25.5466
12/6/1999,25.84
12/3/1999,26.0699
12/2/1999,25.6408
12/1/1999,25.4865
11/30/1999,25.3262
11/29/1999,25.5915
11/26/1999,25.7426
11/24/1999,25.7876
11/23/1999,25.5589
11/22/1999,25.8494
11/19/1999,25.8951
11/18/1999,25.9351
11/17/1999,25.7177
11/16/1999,25.8674
11/15/1999,25.4759
11/12/1999,25.5322
11/11/1999,25.2551
11/10/1999,25.0944
11/9/1999,24.9617
11/8/1999,25.1855
11/5/1999,25.0805
11/4/1999,24.9594
11/3/1999,24.836
11/2/1999,24.7276
11/1/1999,24.8379
10/29/1999,25.0901
10/28/1999,24.7582
10/27/1999,23.9398
10/26/1999,23.6889
10/25/1999,23.9122
10/22/1999,24.119
10/21/1999,23.7637
10/20/1999,23.8759
10/19/1999,23.3804
10/18/1999,23.2247
10/15/1999,23.0973
10/14/1999,23.7363
10/13/1999,23.7577
10/12/1999,24.2481
10/11/1999,24.6597
10/8/1999,24.7009
10/7/1999,24.2788
10/6/1999,24.4318
10/5/1999,23.9926
10/4/1999,24.1091
10/1/1999,23.7463
9/30/1999,23.7994
9/29/1999,23.5266
9/28/1999,23.7492
9/27/1999,23.7818
9/24/1999,23.701
9/23/1999,23.728
9/22/1999,24.2837
9/21/1999,24.2482
9/20/1999,24.7573
9/17/1999,24.6608
9/16/1999,24.3171
9/15/1999,24.3213
9/14/1999,24.6641
9/13/1999,24.8067
9/10/1999,24.9234
9/9/1999,24.868
9/8/1999,24.7892
9/7/1999,24.8898
9/3/1999,25.0235
9/2/1999,24.2985
9/1/1999,24.5141
8/31/1999,24.338
8/30/1999,24.3454
8/27/1999,24.7529
8/26/1999,25.0072
8/25/1999,25.3647
8/24/1999,25.0581
8/23/1999,24.9868
8/20/1999,24.5343
8/19/1999,24.2723
8/18/1999,24.4465
8/17/1999,24.6567
8/16/1999,24.4309
8/13/1999,24.3574
8/12/1999,23.8324
8/11/1999,23.901
8/10/1999,23.5815
8/9/1999,23.849
8/6/1999,23.9187
8/5/1999,24.167
8/4/1999,24.0096
8/3/1999,24.3011
8/2/1999,24.3847
7/30/1999,24.4394
7/29/1999,24.6401
7/28/1999,25.075
7/27/1999,25.0314
7/26/1999,24.7544
7/23/1999,24.8937
7/22/1999,24.9998
7/21/1999,25.2479
7/20/1999,25.213
7/19/1999,25.7349
7/16/1999,25.8786
7/15/1999,25.7145
7/14/1999,25.4863
7/13/1999,25.4137
7/12/1999,25.5032
7/9/1999,25.5904
7/8/1999,25.4262
7/7/1999,25.4696
7/6/1999,25.3158
7/2/1999,25.3997
7/1/1999,25.2307
6/30/1999,25.2688
6/29/1999,24.9636
6/28/1999,24.582
6/25/1999,24.2847
6/24/1999,24.3147
6/23/1999,24.611
6/22/1999,24.6835
6/21/1999,24.8917
6/18/1999,24.738
6/17/1999,24.6398
6/16/1999,24.472
6/15/1999,23.9867
6/14/1999,23.858
6/11/1999,23.8251
6/10/1999,23.944
6/9/1999,24.2409
6/8/1999,24.2257
6/7/1999,24.5353
6/4/1999,24.4299
6/3/1999,23.9394
6/2/1999,23.8452
6/1/1999,23.8385
5/28/1999,24.0079
5/27/1999,23.6769
5/26/1999,24.0982
5/25/1999,23.7248
5/24/1999,24.1107
5/21/1999,24.5277
5/20/1999,24.7075
5/19/1999,24.8055
5/18/1999,24.5977
5/17/1999,24.7162
5/14/1999,24.6939
5/13/1999,25.2032
5/12/1999,25.1164
5/11/1999,24.9954
5/10/1999,24.7379
5/7/1999,24.8757
5/6/1999,24.5846
5/5/1999,24.8994
5/4/1999,24.6411
5/3/1999,25.0497
4/30/1999,24.6955
4/29/1999,24.8514
4/28/1999,24.96
4/27/1999,25.1999
4/26/1999,25.1393
4/23/1999,25.0882
4/22/1999,25.1408
4/21/1999,24.7712
4/20/1999,24.267
4/19/1999,23.9444
4/16/1999,24.4615
4/15/1999,24.5289
4/14/1999,24.5789
4/13/1999,25.0259
4/12/1999,25.1798
4/9/1999,24.9609
4/8/1999,24.8588
4/7/1999,24.5274
4/6/1999,24.3405
4/5/1999,24.4826
4/1/1999,24.0228
3/31/1999,23.9097
3/30/1999,24.2774
3/29/1999,24.4617
3/26/1999,23.9487
3/25/1999,24.0793
3/24/1999,23.7099
3/23/1999,23.5807
3/22/1999,24.2284
3/19/1999,24.2896
3/18/1999,24.5872
3/17/1999,24.2306
3/16/1999,24.4159
3/15/1999,24.4277
3/12/1999,24.2116
3/11/1999,24.2101
3/10/1999,23.9995
3/9/1999,23.9686
3/8/1999,24.0139
3/5/1999,23.8972
3/4/1999,23.3561
3/3/1999,23.0053
3/2/1999,22.9631
3/1/1999,23.1712
2/26/1999,23.2214
2/25/1999,23.3371
2/24/1999,23.4854
2/23/1999,23.789
2/22/1999,23.8184
2/19/1999,23.2319
2/18/1999,23.1592
2/17/1999,22.9296
2/16/1999,23.2409
2/12/1999,23.0191
2/11/1999,23.4445
2/10/1999,22.9172
2/9/1999,22.7653
2/8/1999,23.2575
2/5/1999,23.1588
2/4/1999,23.2734
2/3/1999,23.7024
2/2/1999,23.5414
2/1/1999,23.736
1/29/1999,24.0651
1/28/1999,23.7035
1/27/1999,23.2855
1/26/1999,23.4664
1/25/1999,23.1031
1/22/1999,22.9426
1/21/1999,23.1176
1/20/1999,23.4995
1/19/1999,23.3992
1/15/1999,23.2649
1/14/1999,22.747
1/13/1999,23.1782
1/12/1999,23.2461
1/11/1999,23.6778
1/8/1999,23.9339
1/7/1999,23.8046
1/6/1999,23.8509
1/5/1999,23.3447
1/4/1999,23.0333
12/31/1998,26.7165
12/30/1998,26.7811
12/29/1998,26.9754
12/28/1998,26.624
12/24/1998,26.6125
12/23/1998,26.6538
12/22/1998,26.1138
12/21/1998,26.0299
12/18/1998,25.6879
12/17/1998,25.4449
12/16/1998,25.0937
12/15/1998,25.136
12/14/1998,24.6687
12/11/1998,25.1824
12/10/1998,25.0884
12/9/1998,25.4948
12/8/1998,25.4862
12/7/1998,25.6241
12/4/1998,25.3959
12/3/1998,24.8327
12/2/1998,25.2967
12/1/1998,25.3661
11/30/1998,25.1046
11/27/1998,25.6941
11/25/1998,25.5265
11/24/1998,25.4298
11/23/1998,25.3126
11/20/1998,24.7983
11/19/1998,24.546
11/18/1998,24.3622
11/17/1998,24.2858
11/16/1998,24.2226
11/13/1998,24.0101
11/12/1998,23.8118
11/11/1998,23.8842
11/10/1998,24.0424
11/9/1998,24.0557
11/6/1998,24.2889
11/5/1998,24.1181
11/4/1998,23.7808
11/3/1998,23.6525
11/2/1998,23.6974
10/30/1998,23.4342
10/29/1998,23.122
10/28/1998,22.735
10/27/1998,22.6685
10/26/1998,22.8235
10/23/1998,22.7869
10/22/1998,22.9183
10/21/1998,22.7287
10/20/1998,22.5937
10/19/1998,22.5992
10/16/1998,22.5031
10/15/1998,22.2508
10/14/1998,21.3984
10/13/1998,21.1781
10/12/1998,21.2444
10/9/1998,20.9798
10/8/1998,20.3949
10/7/1998,20.7454
10/6/1998,21.0087
10/5/1998,21.1032
10/2/1998,21.3536
10/1/1998,20.8864
9/30/1998,21.6314
9/29/1998,22.2811
9/28/1998,22.2254
9/25/1998,22.1182
9/24/1998,21.9878
9/23/1998,22.457
9/22/1998,21.7133
9/21/1998,21.5878
9/18/1998,21.4731
9/17/1998,21.3581
9/16/1998,21.8865
9/15/1998,21.7704
9/14/1998,21.6456
9/11/1998,21.2102
9/10/1998,20.5427
9/9/1998,21.0861
9/8/1998,21.4281
9/4/1998,20.4135
9/3/1998,20.4641
9/2/1998,20.5803
9/1/1998,20.7063
8/31/1998,19.9907
8/28/1998,21.4403
8/27/1998,21.7355
8/26/1998,22.5531
8/25/1998,22.7021
8/24/1998,22.5983
8/21/1998,22.4468
8/20/1998,22.6084
8/19/1998,22.699
8/18/1998,22.7561
8/17/1998,22.4145
8/14/1998,21.9765
8/13/1998,22.1499
8/12/1998,22.3118
8/11/1998,22.0026
8/10/1998,22.2588
8/7/1998,22.3703
8/6/1998,22.3461
8/5/1998,22.1722
8/4/1998,21.9795
8/3/1998,22.8031
7/31/1998,22.9769
7/30/1998,23.4092
7/29/1998,23.0508
7/28/1998,23.1524
7/27/1998,23.5019
7/24/1998,23.3513
7/23/1998,23.2629
7/22/1998,23.7743
7/21/1998,23.762
7/20/1998,24.1298
7/17/1998,24.2249
7/16/1998,24.2069
7/15/1998,23.9964
7/14/1998,24.0816
7/13/1998,23.8286
7/10/1998,23.8094
7/9/1998,23.6099
7/8/1998,23.7633
7/7/1998,23.5315
7/6/1998,23.5715
7/2/1998,23.2792
7/1/1998,23.301
6/30/1998,23.2019
6/29/1998,23.824
6/26/1998,23.6684
6/25/1998,23.4999
6/24/1998,23.5967
6/23/1998,23.3104
6/22/1998,22.9353
6/19/1998,22.8784
6/18/1998,22.933
6/17/1998,22.9108
6/16/1998,22.5035
6/15/1998,22.261
6/12/1998,22.572
6/11/1998,22.4573
6/10/1998,22.8073
6/9/1998,22.9048
6/8/1998,22.8459
6/5/1998,22.7518
6/4/1998,22.3034
6/3/1998,22.0638
6/2/1998,22.2941
6/1/1998,22.1764
5/29/1998,22.1123
5/28/1998,22.5002
5/27/1998,22.3994
5/26/1998,22.4193
5/22/1998,22.7061
5/21/1998,22.7794
5/20/1998,22.8785
5/19/1998,22.6882
5/18/1998,22.5459
5/15/1998,22.5553
5/14/1998,22.757
5/13/1998,22.7777
5/12/1998,22.702
5/11/1998,22.4839
5/8/1998,22.514
5/7/1998,22.2327
5/6/1998,22.4382
5/5/1998,22.5737
5/4/1998,22.6978
5/1/1998,22.659
4/30/1998,22.4339
4/29/1998,22.3222
4/28/1998,22.0635
4/27/1998,22.0961
4/24/1998,22.4956
4/23/1998,22.7062
4/22/1998,22.9066
4/21/1998,22.8242
4/20/1998,22.7762
4/17/1998,22.7247
4/16/1998,22.3701
4/15/1998,22.5881
4/14/1998,22.5316
4/13/1998,22.4148
4/9/1998,22.3832
4/8/1998,22.21
4/7/1998,22.398
4/6/1998,22.5922
4/3/1998,22.6955
4/2/1998,22.5601
4/1/1998,22.1667
3/31/1998,22.0582
3/30/1998,22.1352
3/27/1998,22.1399
3/26/1998,22.222
3/25/1998,22.2431
3/24/1998,22.3147
3/23/1998,22.0986
3/20/1998,22.1534
3/19/1998,21.7402
3/18/1998,21.6537
3/17/1998,21.5432
3/16/1998,21.5261
3/13/1998,21.3259
3/12/1998,21.2447
3/11/1998,21.2347
3/10/1998,21.1744
3/9/1998,20.9523
3/6/1998,20.932
3/5/1998,20.3985
3/4/1998,20.6422
3/3/1998,20.752
3/2/1998,20.6745
2/27/1998,20.7142
2/26/1998,20.78
2/25/1998,20.6861
2/24/1998,20.4388
2/23/1998,20.6035
2/20/1998,20.401
2/19/1998,20.2473
2/18/1998,20.3277
2/17/1998,20.1495
2/13/1998,20.0983
2/12/1998,20.1427
2/11/1998,20.0643
2/10/1998,20.026
2/9/1998,19.8448
2/6/1998,19.8955
2/5/1998,19.6543
2/4/1998,19.7276
2/3/1998,19.7283
2/2/1998,19.6297
1/30/1998,19.3365
1/29/1998,19.6125
1/28/1998,19.4494
1/27/1998,19.2779
1/26/1998,18.977
1/23/1998,18.9729
1/22/1998,19.0173
1/21/1998,19.1775
1/20/1998,19.2588
1/16/1998,18.9014
1/15/1998,18.6483
1/14/1998,18.7745
1/13/1998,18.6649
1/12/1998,18.4217
1/9/1998,18.1431
1/8/1998,18.6296
1/7/1998,18.7796
1/6/1998,18.8277
1/5/1998,19.0185
1/2/1998,18.9831
12/31/1997,21.0518
12/30/1997,21.1483
12/29/1997,20.7475
12/26/1997,20.3939
12/24/1997,20.2928
12/23/1997,20.438
12/22/1997,20.7381
12/19/1997,20.6052
12/18/1997,20.7733
12/17/1997,20.996
12/16/1997,21.0304
12/15/1997,20.9178
12/12/1997,20.699
12/11/1997,20.6927
12/10/1997,21.0037
12/9/1997,21.1098
12/8/1997,21.2411
12/5/1997,21.2944
12/4/1997,21.0617
12/3/1997,21.1552
12/2/1997,21.0274
12/1/1997,21.0772
11/28/1997,20.6885
11/26/1997,20.7245
11/25/1997,20.7128
11/24/1997,20.5925
11/21/1997,20.9062
11/20/1997,20.7899
11/19/1997,20.4294
11/18/1997,20.2932
11/17/1997,20.4489
11/14/1997,20.0917
11/13/1997,19.799
11/12/1997,19.5545
11/11/1997,19.9149
11/10/1997,19.8283
11/7/1997,19.9626
11/6/1997,20.1245
11/5/1997,20.2179
11/4/1997,20.1772
11/3/1997,20.1304
10/31/1997,19.6718
10/30/1997,19.7321
10/29/1997,20.0435
10/28/1997,20.1246
10/27/1997,19.1429
10/24/1997,20.5257
10/23/1997,20.7109
10/22/1997,21.0485
10/21/1997,21.1255
10/20/1997,20.7429
10/17/1997,20.5025
10/16/1997,20.7349
10/15/1997,20.903
10/14/1997,21.0022
10/13/1997,20.8956
10/10/1997,20.7953
10/9/1997,20.7927
10/8/1997,20.8668
10/7/1997,21.0652
10/6/1997,20.8197
10/3/1997,20.6574
10/2/1997,20.5539
10/1/1997,20.3978
9/30/1997,20.3316
9/29/1997,20.7016
9/26/1997,20.5081
9/25/1997,20.2839
9/24/1997,20.4318
9/23/1997,20.6097
9/22/1997,20.6529
9/19/1997,20.4269
9/18/1997,20.346
9/17/1997,20.2588
9/16/1997,20.3056
9/15/1997,19.7074
9/12/1997,19.7831
9/11/1997,19.4904
9/10/1997,19.6229
9/9/1997,19.9443
9/8/1997,19.8857
9/5/1997,19.8364
9/4/1997,19.8665
9/3/1997,19.8108
9/2/1997,19.769
8/29/1997,19.1851
8/28/1997,19.3882
8/27/1997,19.6036
8/26/1997,19.5745
8/25/1997,19.7239
8/22/1997,19.7948
8/21/1997,19.869
8/20/1997,20.1818
8/19/1997,19.8801
8/18/1997,19.596
8/15/1997,19.3205
8/14/1997,19.8175
8/13/1997,19.7549
8/12/1997,19.8382
8/11/1997,20.0661
8/8/1997,19.9812
8/7/1997,20.3658
8/6/1997,20.5694
8/5/1997,20.4212
8/4/1997,20.3802
8/1/1997,20.3026
7/31/1997,20.5305
7/30/1997,21.1715
7/29/1997,20.9522
7/28/1997,20.7565
7/25/1997,20.7168
7/24/1997,20.7751
7/23/1997,20.6883
7/22/1997,20.6576
7/21/1997,20.1629
7/18/1997,20.2101
7/17/1997,20.5936
7/16/1997,20.6891
7/15/1997,20.4451
