Start Date,1/10/2000,,,
End Date,,,,
,,,,
SPX Index,5 day,20 day,50 day,200 day
Dates,SMAVG,SMAVG,SMAVG,SMAVG
5/2/2019,2933.998,2838.12,2797.4856,2719.5086
5/3/2019,2935.15,2839.097,2799.1126,2720.83785
5/6/2019,2933.038,2841.8905,2800.9566,2722.2581
5/7/2019,2920.682,2846.5975,2803.2982,2723.7699
5/8/2019,2911.82,2850.659,2805.7736,2725.3344
5/9/2019,2902.46,2855.693,2808.8026,2726.9931
5/10/2019,2889.612,2859.3885,2811.4788,2728.57455
5/13/2019,2865.492,2862.447,2814.514,2730.1878
5/14/2019,2855.564,#N/A N/A,#N/A N/A,#N/A N/A
5/15/2019,2849.872,2864.763,2817.3508,2731.8483
5/16/2019,2850.992,2866.2705,2820.7814,2733.3631
5/17/2019,2846.618,2867.288,2823.8812,2734.8591
5/20/2019,2852.29,2868.193,2827.3222,2736.3068
5/21/2019,2858.28,2870.3855,2830.5386,2737.6973
5/22/2019,2859.342,2873.6835,2833.929,2739.15135
5/23/2019,2848.526,2876.1315,2837.1732,2740.58385
5/24/2019,2841.832,2880.422,2840.9924,2742.09765
5/28/2019,2834.264,2883.6365,2844.3598,2743.48735
5/29/2019,2817.996,2885.57,2846.9394,2744.801
5/30/2019,2804.514,2887.933,2849.3422,2746.08465
5/31/2019,2790.478,2890.1825,2851.6244,2747.4133
6/3/2019,2774.156,2893.629,2854.759,2748.86985
6/4/2019,2774.332,2897.2635,2857.3866,2750.37035
6/5/2019,2782.958,2899.4975,2859.7478,2751.82085
6/6/2019,2793.884,2900.4385,2862.0904,2753.21375
6/7/2019,2818.14,2900.861,2864.0188,2754.4861
6/10/2019,2846.596,2900.859,2865.9864,2755.75615
6/11/2019,2863.086,2901.5015,2868.1762,2757.0055
6/12/2019,2873.824,2902.655,2870.6314,2758.3142
6/13/2019,2883.454,2903.9905,2872.9604,2759.6713
6/14/2019,2886.182,2905.836,2875.0626,2760.9198
6/17/2019,2886.77,2907.014,2876.1734,2761.97705
6/18/2019,2893.176,2907.7085,2877.136,2762.99755
6/19/2019,2902.5,2908.0735,2878.4482,2764.02345
6/20/2019,2915.008,2907.696,2880.003,2765.0023
6/21/2019,2927.704,2902.534,2879.3908,2765.514
6/24/2019,2938.84,2893.7435,2877.691,2765.75335
6/25/2019,2938.766,2886.851,2876.4892,2766.1759
6/26/2019,2936.23,2879.9505,2874.698,2766.49215
6/27/2019,2930.378,2875.231,2873.8884,2767.1737
6/28/2019,2928.638,2870.294,2872.9036,2767.7407
7/1/2019,2932.434,2862.1955,2871.1252,2768.0193
7/2/2019,2943.56,2854.101,2869.4092,2768.23825
7/3/2019,2959.968,2845.9265,2867.8612,2768.3019
7/5/2019,2973.066,2837.183,2866.2364,2768.2668
7/8/2019,2979.904,2824.6895,2862.5592,2767.79085
7/9/2019,2982.964,2814.268,2860.3032,2767.57755
7/10/2019,2986.976,2801.5035,2856.6632,2767.0332
7/11/2019,2987.794,2787.3365,2852.4856,2766.30825
7/12/2019,2992.466,2775.2965,2848.9972,2765.8393
7/15/2019,3000.136,2764.608,2845.9728,2765.3852
7/16/2019,3005.018,2756.546,2843.5438,2765.0969
7/17/2019,3003.288,2748.4205,2840.8654,2764.6607
7/18/2019,3002.328,2741.1145,2838.1378,2764.1874
7/19/2019,2994.896,2734.87,2835.312,2763.769
7/22/2019,2989.042,2736.2805,2833.6394,2763.65075
7/23/2019,2989.328,2740.2035,2831.4952,2763.48865
7/24/2019,2996.356,2740.8975,2829.0928,2763.02935
7/25/2019,2998.068,2739.669,2825.5868,2762.3928
7/26/2019,3007.918,2735.282,2822.096,2761.89155
7/29/2019,3015.106,2729.9005,2818.3556,2761.2804
7/30/2019,3016.648,2727.9715,2815.3986,2760.8215
7/31/2019,3008.812,2726.396,2812.6904,2760.6922
8/1/2019,2998.79,2723.1385,2808.9624,2760.90115
8/2/2019,2980.028,2718.1985,2804.0424,2760.6349
8/5/2019,2944.782,2717.89,2799.2626,2760.47625
8/6/2019,2918.5,#N/A N/A,#N/A N/A,#N/A N/A
8/7/2019,2899.22,2714.2395,2793.8302,2760.73405
8/8/2019,2896.126,2714.9775,2789.1996,2761.00355
8/9/2019,2893.446,2717.0235,2785.067,2761.1344
8/12/2019,2901.248,2720.0815,2781.8566,2761.53865
8/13/2019,2910.158,2721.3825,2778.4528,2761.7343
8/14/2019,2901.482,2722.3725,2775.0412,2761.87915
8/15/2019,2883.384,2725.738,2772.2552,2762.1699
8/16/2019,2877.39,2723.8255,2767.869,2762.0889
8/19/2019,2885.37,#N/A N/A,#N/A N/A,#N/A N/A
8/20/2019,2880.208,2720.8505,2763.4768,2762.062
8/21/2019,2896.974,2711.81,2758.019,2761.7076
8/22/2019,2912.044,2703.3545,2752.4934,2761.1597
8/23/2019,2903.73,2696.143,2746.9494,2760.4456
8/26/2019,2894.676,2692.3855,2741.479,2759.97955
8/27/2019,2888.406,2688.8035,2736.0212,2759.6631
8/28/2019,2881.108,2683.722,2729.51,2759.2745
8/29/2019,2881.434,2674.509,2722.3966,2758.54795
8/30/2019,2897.304,2665.0035,2715.6084,2757.67405
9/3/2019,2902.882,2655.815,2708.059,2756.56825
9/4/2019,2916.606,2647.0915,2699.8006,2755.27135
9/5/2019,2934.218,2635.426,2692.4194,2753.6596
9/6/2019,2945.044,2621.353,2684.874,2751.48225
9/9/2019,2955.438,#N/A N/A,#N/A N/A,#N/A N/A
9/10/2019,2970.062,2611.0655,2678.8854,2749.90565
9/11/2019,2982.692,2601.3985,2673.6462,2748.52325
9/12/2019,2989.406,2588.496,2667.1626,2747.20455
9/13/2019,2995.142,2576.9505,2661.1154,2746.00215
9/16/2019,2999.048,#N/A N/A,#N/A N/A,#N/A N/A
9/17/2019,3004.31,2564.4435,2655.9404,2744.79225
9/18/2019,3005.47,2547.3195,2649.5426,2743.4671
9/19/2019,3004.914,2538.9135,2645.0638,2742.5421
9/20/2019,3001.85,2531.6005,2641.2438,2741.7309
9/23/2019,3000.614,2528.667,2639.61,2741.3845
9/24/2019,2992.794,2526.029,2637.1978,2741.368
9/25/2019,2988.422,2524.022,2635.9568,2741.05845
9/26/2019,2982.588,2521.2815,2635.057,2740.97665
9/27/2019,2976.532,2517.885,2633.0566,2740.8647
9/30/2019,2973.524,2518.4025,2631.0278,2740.71185
10/1/2019,2968.254,2521.9105,2628.5424,2740.88295
10/2/2019,2948.802,2526.4005,2626.8004,2740.9905
10/3/2019,2935.404,2534.588,2625.4484,2741.1206
10/4/2019,2933.448,#N/A N/A,#N/A N/A,#N/A N/A
10/7/2019,2925.858,2542.862,2622.9974,2740.9709
10/8/2019,2916.42,2553.966,2619.4936,2741.14205
10/9/2019,2922.778,2568.5275,2616.2036,2741.2879
10/10/2019,2928.278,2578.3805,2613.8786,2741.32735
10/11/2019,2931.93,2586.1315,2612.2312,2741.33565
10/14/2019,2937.402,2593.8445,2610.5876,2741.2157
10/15/2019,2957.926,2602.5545,2610.177,2741.33945
10/16/2019,2971.984,2612.258,2609.655,2741.47075
10/17/2019,2983.948,2625.19,2609.0602,2741.47145
10/18/2019,2987.134,2634.8365,2609.743,2741.5526
10/21/2019,2995.248,2644.237,2611.6592,2741.77545
10/22/2019,2995.31,2652.097,2613.2928,2742.0828
10/23/2019,2998.276,2658.1515,2614.7626,2742.2616
10/24/2019,3000.744,2663.7135,2615.4512,2742.6282
10/25/2019,3008.014,2669.3905,2616.0038,2742.9802
10/28/2019,3014.554,2677.4965,2616.0226,2743.36915
10/29/2019,3022.734,2684.633,2616.328,2743.78475
10/30/2019,3031.184,2691.1145,2616.0392,2744.27315
10/31/2019,3036.638,2698.0965,2615.7438,2744.87715
11/1/2019,3045.51,#N/A N/A,#N/A N/A,#N/A N/A
11/4/2019,3053.28,2703.549,2617.3378,2745.5976
11/5/2019,3060.826,2711.139,2619.1128,2746.37245
11/6/2019,3066.828,2717.948,2621.9488,2746.92975
11/7/2019,3076.352,2725.465,2625.0478,2747.52995
11/8/2019,3081.586,2732.0325,2628.2344,2748.1509
11/11/2019,3083.334,2739.535,2631.091,2748.63145
11/12/2019,3086.778,2747.154,2633.9278,2748.978
11/13/2019,3090.23,2752.326,2637.6186,2749.26185
11/14/2019,3092.52,2757.3055,2642.7736,2749.62965
11/15/2019,3097.996,2761.6195,2647.7066,2750.03645
11/18/2019,3105,2764.8585,2653.3604,2750.3724
11/19/2019,3110.668,2766.546,2659.441,2750.629
11/20/2019,3113.552,2767.412,2666.0872,2750.8088
11/21/2019,3114.934,2769.263,2673.9266,2750.8591
11/22/2019,3112.9,2773.034,2680.2386,2751.1534
11/25/2019,3115.222,2777.12,2686.2924,2751.44455
11/26/2019,3119.29,2780.4295,2692.796,2751.86035
11/27/2019,3128.324,2783.202,2698.8286,2752.2961
11/29/2019,3135.812,2787.0395,2705.0776,2752.9592
12/2/2019,3136.528,2789.9065,2712.7786,2753.50385
12/3/2019,3128.44,2792.547,2718.7912,2754.14035
12/4/2019,3122.888,2794.5235,2724.282,2754.5884
12/5/2019,3115.648,2798.5235,2729.8914,2755.12845
12/6/2019,3116.634,2798.9255,2734.2064,2755.388
12/9/2019,3121.052,2799.038,2738.2408,2755.51805
12/10/2019,3128.916,2800.266,2742.6848,2755.7585
12/11/2019,3134.69,2800.9155,2747.14,2755.8902
12/12/2019,3144.918,2802.463,2751.2428,2756.0574
12/13/2019,3149.496,2803.9985,2755.6088,2756.29515
12/16/2019,3160.594,2807.7175,2760.2334,2756.75295
12/17/2019,3172.594,2811.597,2764.164,2757.1767
12/18/2019,3182.496,2816.6945,2768.974,2757.6454
12/19/2019,3189.856,2823.2175,2773.7878,2758.1736
12/20/2019,3200.34,2830.701,2778.796,2758.82435
12/23/2019,3206.852,2836.3245,2783.4162,2759.4666
12/24/2019,3213.024,2840.6585,2788.1032,2760.1088
12/26/2019,3222.778,2844.523,2793.0674,2760.77545
12/27/2019,3229.708,2848.515,2797.2128,2761.6317
12/30/2019,3229.722,2852.7615,2801.279,2762.55345
12/31/2019,3231.076,2856.3935,2805.26,2763.5832
1/2/2020,3237.97,2860.118,2808.9038,2764.53695
1/3/2020,3236.958,2863.929,2812.1588,2765.44735
1/6/2020,3238.21,2866.4365,2815.6272,2766.33895
1/7/2020,3241.388,#N/A N/A,#N/A N/A,#N/A N/A
1/8/2020,3245.842,2871.7995,2819.6656,2767.3127
1/9/2020,3249.212,2878.5655,2824.1816,2768.29805
1/10/2020,3255.312,2884.005,2828.5306,2769.1352
1/13/2020,3263.682,2890.045,2832.1594,2769.8452
1/14/2020,3272.876,2896.267,2835.8964,2770.5754
1/15/2020,3280.124,2901.6985,2839.8424,2771.42045
1/16/2020,3288.546,2905.6305,2843.247,2772.15815
1/17/2020,3301.4,2908.455,2846.1264,2772.77025
1/21/2020,3307.932,2910.661,2848.7828,2773.3657
1/22/2020,3315.652,2913.9735,2852.198,2774.04615
1/23/2020,3322.902,2915.96,2854.994,2774.6304
1/24/2020,3318.634,2915.374,2856.7528,2775.0282
1/27/2020,3301.436,2915.435,2858.4632,2775.41615
1/28/2020,3292.526,2914.5605,2860.03,2775.73485
1/29/2020,3282.856,2914.2145,2861.9682,2776.03985
1/30/2020,3274.48,2909.4375,2862.1318,2775.86885
1/31/2020,3260.49,2905.879,2862.9638,2775.8537
2/3/2020,3261.548,2903.074,2864.19,2776.0144
2/4/2020,3265.818,2901.8675,2866.2874,2776.383
2/5/2020,3278.076,2899.5925,2868.4994,2776.5992
2/6/2020,3290.5,2896.2055,2870.4426,2776.73355
2/7/2020,3310.938,2892.7395,2872.0638,2776.91925
2/10/2020,3331.572,2889.1905,2873.3588,2776.99885
2/11/2020,3343.604,2883.994,2873.5852,2776.85805
2/12/2020,3352.556,2878.303,2873.9368,2776.6961
2/13/2020,3358.188,#N/A N/A,#N/A N/A,#N/A N/A
2/14/2020,3368.678,2871.271,2873.535,2776.41955
2/18/2020,3372.318,2863.1305,2872.5366,2776.06675
2/19/2020,3377.998,2856.387,2871.6624,2775.84465
2/20/2020,3376.754,2848.114,2870.219,2775.4953
2/21/2020,3369.516,2838.0545,2868.0104,2775.01775
2/24/2020,3338.662,2831.5945,2868.0616,2774.94225
2/25/2020,3290.246,2828.6995,2868.6174,2774.86955
2/26/2020,3236.294,2826.903,2869.118,2774.83635
2/27/2020,3157.4,2827.034,2870.4774,2774.9178
2/28/2020,3080.694,2827.3005,2871.9032,2775.03665
3/2/2020,3053.562,2830.993,2872.9296,2775.15615
3/3/2020,3028.594,2833.2645,2873.1826,2775.27045
3/4/2020,3031.34,2835.2985,2873.6706,2775.3552
3/5/2020,3040.376,2835.8315,2873.9422,2775.3064
3/6/2020,3044.006,2837.3385,2874.1478,2775.26715
3/9/2020,2975.272,2841.2145,2874.648,2775.2857
3/10/2020,2951.044,2844.3195,2875.2618,2775.41235
3/11/2020,2873.296,2849.215,2876.7814,2775.67565
3/12/2020,2764.636,2855.626,2878.0264,2775.94435
3/13/2020,2712.366,2861.5905,2879.167,2776.2281
3/16/2020,2640.28,2867.34,2879.3664,2776.42475
3/17/2020,2569.672,2873.878,2879.5304,2776.63525
3/18/2020,2501.016,2880.681,2879.8876,2776.8742
3/19/2020,2486.766,2890.166,2880.7138,2777.14355
3/20/2020,2405.546,2901.16,2881.8998,2777.5206
3/23/2020,2375.8,2909.647,2883.2006,2777.86475
3/24/2020,2359.428,2918.1305,2884.4434,2778.31895
3/25/2020,2374.92,#N/A N/A,#N/A N/A,#N/A N/A
3/26/2020,2419.056,2925.4765,2885.7066,2778.827
3/27/2020,2466.366,2930.607,2886.7022,2779.1852
3/30/2020,2544.216,2935.252,2887.4972,2779.5436
3/31/2020,2571.668,2940.6195,2888.498,2779.8552
4/1/2020,2570.656,2946.623,2889.5796,2780.2064
4/2/2020,2550.022,2952.7295,2891.3804,2780.6784
4/3/2020,2539.458,2959.0955,2893.316,2781.1721
4/6/2020,2546.864,2964.814,2894.484,2781.66245
4/7/2020,2561.828,2968.1475,2895.523,2782.01455
4/8/2020,2617.724,2971.58,2897.7442,2782.4202
4/9/2020,2670.308,2972.7015,2899.688,2782.6803
4/13/2020,2724.904,2974.43,2901.9742,2782.9883
4/14/2020,2761.38,2977.436,2904.4556,2783.3881
4/15/2020,2786.17,2982.545,2908.6094,2783.97785
4/16/2020,2796.084,2987.0395,2911.9946,2784.56835
4/17/2020,2813.032,2992.0865,2915.4926,2785.2755
4/20/2020,2825.338,2996.047,2918.3856,2785.97865
4/21/2020,2803.438,2998.4895,2921.4586,2787.11615
4/22/2020,2806.628,2998.858,2924.2616,2788.3762
4/23/2020,2806.278,2996.745,2926.0456,2789.30835
4/24/2020,2798.714,2993.827,2927.5612,2790.21465
4/27/2020,2809.778,2987.2665,2928.0112,2790.38875
4/28/2020,2835.144,2982.3735,2929.1254,2790.75155
4/29/2020,2863.184,2976.919,2930.7572,2791.32755
4/30/2020,2886.11,2973.828,2933.8586,2792.1791
5/1/2020,2884.904,2969.072,2936.4544,2792.99295
5/4/2020,2877.756,2962.5445,2939.0882,2793.70825
5/5/2020,2878.766,2958.6585,2942.7256,2795.05935
5/6/2020,2860.548,2951.4675,2943.4722,2795.7345
5/7/2020,2854.3,2944.092,2943.9012,2796.67905
5/8/2020,2874.118,2939.6955,2944.805,2797.9162
5/11/2020,2891.634,2936.6265,2945.8112,2799.1213
5/12/2020,2891.97,2931.3785,2946.0868,2800.06515
5/13/2020,2886.286,2926.622,2946.861,2800.98545
5/14/2020,2880.548,2922.586,2947.7232,2801.9849
5/15/2020,2867.328,2913.6485,2946.8326,2802.5289
5/18/2020,2872.046,2906.519,2946.6606,2803.14355
5/19/2020,2882.61,2899.318,2946.2504,2803.4199
5/20/2020,2912.932,2894.696,2945.6542,2803.82545
5/21/2020,2932.134,2893.247,2945.6166,2804.5433
5/22/2020,2950.484,2892.9675,2945.0622,2805.5445
5/26/2020,2958.056,#N/A N/A,#N/A N/A,#N/A N/A
5/27/2020,2980.694,2896.044,2944.1784,2806.46495
5/28/2020,2992.318,2898.8445,2944.027,2807.64595
5/29/2020,3011.478,2903.4455,2945.1994,2808.87495
6/1/2020,3031.534,2905.4765,2946.498,2810.08715
6/2/2020,3049.344,2908.4655,2947.5682,2811.52565
6/3/2020,3066.692,2913.2475,2948.3208,2813.21315
6/4/2020,3083.216,2916.978,2949.0528,2814.96815
6/5/2020,3113.14,2925.4265,2949.784,2816.8532
6/8/2020,3148.472,2933.416,2950.0154,2818.5229
6/9/2020,3173.744,2938.88,2950.1664,2820.10185
6/10/2020,3187.198,2942.9825,2950.7614,2821.4114
6/11/2020,3165.148,2948.2935,2951.3034,2822.75625
6/12/2020,3134.624,2952.4115,2951.5778,2823.98935
6/15/2020,3101.464,2955.8675,2951.421,2824.99785
6/16/2020,3084.976,2963.101,2950.9812,2826.45645
6/17/2020,3069.646,2967.512,2950.0272,2827.8097
6/18/2020,3092.294,2973.2975,2949.6438,2829.56865
6/19/2020,3103.58,2977.7815,2949.5078,2831.26815
6/22/2020,3113.834,2979.642,2948.8414,2832.8932
6/23/2020,3115.144,2982.156,2948.844,2834.52155
6/24/2020,3102.512,2983.855,2947.9484,2835.9701
6/25/2020,3096.196,2981.3465,2945.5912,2837.4084
6/26/2020,3078.458,2978.078,2943.4126,2839.23185
6/29/2020,3065.534,2976.743,2942.3794,2841.2611
6/30/2020,3059.334,2974.761,2940.638,2843.42025
7/1/2020,3072.44,2970.4445,2938.0798,2845.54845
7/2/2020,3081.69,2966.368,2936.2042,2848.06235
7/6/2020,3115.824,2962.796,2935.3592,2850.9975
7/7/2020,3134.24,2960.94,2935.6934,2853.51035
7/8/2020,3148.17,2959.3495,2936.3754,2855.89695
7/9/2020,3155.408,2958.8485,2939.3942,2858.44665
7/10/2020,3166.414,2957.9965,2941.5526,2860.86085
7/13/2020,3161.514,2957.5545,2943.832,2863.30045
7/14/2020,3171.954,2957.261,2944.7942,2865.992
7/15/2020,3183.278,2958.008,2946.5556,2868.3659
7/16/2020,3195.982,2959.4775,2948.8004,2870.5974
7/17/2020,3203.92,2960.46,2950.3644,2872.74795
7/20/2020,3223.244,2962.0935,2953.7582,2874.8746
7/21/2020,3235.2,2965.1315,2957.2572,2877.00415
7/22/2020,3245.092,2968.2655,2960.272,2879.21995
7/23/2020,3249.11,2973.0975,2962.5368,2881.49135
7/24/2020,3247.29,2981.0555,2965.462,2883.6737
7/27/2020,3244.804,2987.402,2967.7246,2885.781
7/28/2020,3237.032,2993.147,2970.6038,2887.93575
7/29/2020,3233.516,3000.121,2975.227,2889.97355
7/30/2020,3235.628,3009.199,2979.1518,2892.18215
7/31/2020,3246.726,3017.068,2983.3042,2894.37255
8/3/2020,3257.766,3024.4205,2987.249,2896.5868
8/4/2020,3275.38,3030.561,2990.619,2898.7284
8/5/2020,3289.246,3036.604,2993.83,2900.9442
8/6/2020,3309.834,3041.412,2997.5414,2903.2034
8/7/2020,3325.866,3046.6295,3000.6666,2905.26835
8/10/2020,3339.038,3051.5635,3003.0792,2907.231
8/11/2020,3344.474,3058.2765,3005.9142,2909.30065
8/12/2020,3354.99,3064.042,3008.7862,2911.28645
8/13/2020,3359.844,3070.2515,3011.602,2913.19885
8/14/2020,3364.158,3075.4485,3013.7526,2915.0831
8/17/2020,3368.462,3080.111,3015.632,2917.07055
8/18/2020,3379.68,3084.498,3017.69,2919.0826
8/19/2020,3378.58,3089.209,3020.4036,2921.2018
8/20/2020,3380.996,3094.3905,3023.1,2923.18075
8/21/2020,3385.858,3099.7335,3026.038,2925.18375
8/24/2020,3395.716,#N/A N/A,#N/A N/A,#N/A N/A
8/25/2020,3406.484,3104.9045,3028.7218,2927.16
8/26/2020,3427.26,3107.2525,3031.1578,2928.85135
8/27/2020,3447.068,3107.999,3033.1862,2930.41855
8/28/2020,3469.238,3109.906,3036.1094,2932.05885
8/31/2020,3483.044,3111.9385,3038.7606,2933.7716
9/1/2020,3499.65,3114.975,3042.1264,2935.5378
9/2/2020,3520.072,3117.119,3045.6098,2937.23705
9/3/2020,3514.174,3119.3945,3048.7254,2938.93015
9/4/2020,3497.964,3121.884,3052.753,2940.6764
9/8/2020,3464.27,3125.6105,3058.3722,2942.5968
9/9/2020,3438.732,3129.219,3063.5356,2944.42235
9/10/2020,3390.402,3132.7685,3068.3244,2946.41555
9/11/2020,3367.584,3136.293,3073.399,2948.4299
9/14/2020,3358.9,3139.841,3079.3606,2950.52835
9/15/2020,3372.772,3144.6865,3085.08,2952.81055
9/16/2020,3370.078,3150.5705,3090.7418,2955.2013
9/17/2020,3373.642,3156.2565,3095.8166,2957.40485
9/18/2020,3369.342,3160.7435,3100.9612,2959.56415
9/21/2020,3348.846,#N/A N/A,#N/A N/A,#N/A N/A
9/22/2020,3331.72,3165.713,3105.8458,2961.7091
9/23/2020,3302.006,3170.0325,3110.8524,2963.8668
9/24/2020,3279.922,3174.048,3115.3192,2965.86085
9/25/2020,3275.72,3179.8935,3120.2108,2967.85005
9/28/2020,3289.828,#N/A N/A,#N/A N/A,#N/A N/A
9/29/2020,3293.808,3188.126,3125.2334,2969.97645
9/30/2020,3319.024,3194.2305,3130.0106,2972.02955
10/1/2020,3345.866,3200.673,3134.8458,2973.98655
10/2/2020,3355.862,3205.2365,3139.3836,2976.1689
10/5/2020,3367.268,3211.091,3143.9936,2978.44235
10/6/2020,3372.364,3218.2,3148.6992,2980.72355
10/7/2020,3383.654,3224.386,3153.2684,2983.02345
10/8/2020,3396.86,3230.364,3158.0956,2985.3869
10/9/2020,3422.598,3236.0815,3163.0074,2987.63065
10/12/2020,3447.716,3240.9735,3167.455,2989.74115
10/13/2020,3477.912,3247.188,3172.2258,2991.989
10/14/2020,3491.756,3254.112,3177.3258,2994.2701
10/15/2020,3499.058,#N/A N/A,#N/A N/A,#N/A N/A
10/16/2020,3500.394,3259.883,3182.206,2996.4771
10/19/2020,3478.934,3264.9095,3186.9374,2998.62215
10/20/2020,3465.172,3269.986,3191.5866,3000.771
10/21/2020,3454.55,3273.5905,3195.7558,3002.85735
10/22/2020,3448.58,3273.7765,3198.7916,3004.63445
10/23/2020,3444.896,3275.5875,3202.4356,3006.57405
10/26/2020,3439.706,3278.193,3205.971,3008.404
10/27/2020,3429.218,3280.837,3209.235,3010.2944
10/28/2020,3396.312,3279.2205,3211.3048,3011.8867
10/29/2020,3367.636,3279.924,3213.8796,3013.62905
10/30/2020,3328.55,3282.4895,3217.6622,3015.59185
11/2/2020,3310.404,3287.365,3222.2852,3017.72545
11/3/2020,3306.1,3292.0015,3226.995,3019.78595
11/4/2020,3340.582,3294.652,3230.8764,3021.78825
11/5/2020,3380.65,3298.989,3235.1078,3023.91785
11/6/2020,3428.546,3302.47,3239.1902,3026.0072
11/9/2020,3476.598,3307.285,3243.9596,3028.1893
11/10/2020,3511.872,3311.5175,3249.161,3030.32985
11/11/2020,3537.716,3314.685,3254.9002,3032.612
11/12/2020,3543.028,#N/A N/A,#N/A N/A,#N/A N/A
11/13/2020,3558.17,3316.7185,3260.0508,3034.87585
11/16/2020,3573.452,3319.9865,3265.4252,3037.0784
11/17/2020,3586.252,3322.5605,3269.9716,3039.2822
11/18/2020,3585.278,3323.171,3274.0074,3041.5507
11/19/2020,3594.25,3319.692,3275.8748,3043.28305
11/20/2020,3588.728,3313.921,3275.6064,3044.5705
11/23/2020,3578.864,3305.9285,3274.5628,3045.74545
11/24/2020,3584.04,3291.1965,3270.762,3046.5799
11/25/2020,3596.412,3274.7245,3266.0174,3047.17895
11/27/2020,3607.708,3267.96,3263.9716,3048.3753
11/30/2020,3620.526,3255.6825,3260.2162,3049.01055
12/1/2020,3637.498,3247.309,3258.7112,3050.3635
12/2/2020,3644.218,3231.7715,3254.7656,3051.28205
12/3/2020,3651.632,3213.101,3249.7328,3051.8221
12/4/2020,3663.786,3184.0435,3240.1964,3051.27355
12/7/2020,3677.852,3160.5505,3233.0428,3051.5735
12/8/2020,3685.812,3129.732,3223.07,3051.1501
12/9/2020,3686.574,3084.7915,3208.257,3049.54135
12/10/2020,3686.85,3051.6455,3197.8618,3049.18135
12/11/2020,3679.718,3001.944,3180.4274,3047.1677
12/14/2020,3670.824,2959.889,3166.3142,3046.05335
12/15/2020,3669.298,2910.4865,3149.3506,3044.3216
12/16/2020,3674.968,2862.2945,3132.7948,3042.3522
12/17/2020,3685.844,2810.653,3113.8322,3039.74605
12/18/2020,3695.034,2761.2285,3093.0862,3036.7156
12/21/2020,3704.52,2727.1845,3076.7258,3034.58555
12/22/2020,3703.048,2695.143,3060.4744,3032.5297
12/23/2020,3700.816,2677.7085,3047.4128,3031.25145
12/24/2020,3696.932,2657.071,3032.4564,3029.5596
12/28/2020,3702.122,2633.892,3018.6532,3028.23465
12/29/2020,3708.546,2612.953,3003.7526,3026.7227
12/30/2020,3717.502,2579.972,2986.7468,3024.62685
12/31/2020,3730.714,2555.12,2970.8498,3022.6726
1/4/2021,3730.232,2530.934,2954.112,3020.48355
1/5/2021,3728.532,2526.79,2941.4762,3019.03105
1/6/2021,3732.752,2515.649,2929.7918,3017.5758
1/7/2021,3747.102,2516.079,2919.2666,3016.59895
1/8/2021,3760.824,2531.538,2909.595,3015.96115
1/11/2021,3780.616,#N/A N/A,#N/A N/A,#N/A N/A
1/12/2021,3795.482,2534.0685,2899.1544,3015.2004
1/13/2021,3807.822,2557.065,2891.5652,3014.8061
1/14/2021,3806.172,2569.7735,2882.254,3014.0141
1/15/2021,3794.886,2589.846,2872.2932,3013.1902
1/19/2021,3794.746,2613.1045,2863.0906,3012.69795
1/20/2021,3804.878,2639.0165,2852.6382,3011.83465
1/21/2021,3813.524,2663.9745,2840.8152,3010.5654
1/22/2021,3822.71,2681.5735,2829.7596,3009.6822
1/25/2021,3840.132,2697.6855,2818.5606,3008.77305
1/26/2021,3850.274,2708.019,2807.7064,3007.9914
1/27/2021,3830.058,2724.8695,2797.7972,3007.38425
1/28/2021,3816.92,2736.7065,2787.4618,3006.63235
1/29/2021,3791.474,2754.4525,2778.8462,3006.2584
